Track	Start_Time	Pitch	Duration	Dynamic
0.0	625.98	67	0.42	70
0.0	626.98	67	0.4	86
0.0	627.98	67	0.36	80
0.0	628.98	67	0.43	78
0.0	629.98	67	0.5	68
0.0	630.48	68	0.39	83
0.0	630.98	67	0.48	70
0.0	631.48	60	0.42	75
0.0	631.98	67	0.53	72
0.0	632.98	67	0.4	70
0.0	633.98	67	0.42	70
0.0	634.98	67	0.4	86
0.0	635.98	67	0.36	80
0.0	636.98	67	0.43	78
0.0	637.98	67	0.5	68
0.0	638.48	68	0.39	83
0.0	638.98	67	0.48	70
0.0	639.48	60	0.42	75
0.0	47.48	55	0.49	103
0.0	47.98	67	0.53	72
0.0	48.98	62	0.49	72
0.0	49.98	67	0.42	70
0.0	50.98	67	0.4	86
0.0	51.98	67	0.36	80
0.0	52.98	53	0.53	78
0.0	53.98	67	0.5	68
0.0	54.48	65	0.49	83
0.0	54.98	67	0.48	70
0.0	55.48	60	0.42	75
0.0	55.98	67	0.53	72
0.0	56.98	67	0.4	70
0.0	57.98	67	0.42	70
0.0	58.98	67	0.4	86
0.0	63.48	55	0.49	103
0.0	63.98	60	0.91	83
0.0	64.98	62	0.49	72
0.0	65.98	67	0.42	70
0.0	66.98	67	0.4	86
0.0	67.98	67	0.36	80
0.0	68.98	53	0.53	78
0.0	69.98	67	0.5	68
0.0	70.48	65	0.49	83
0.0	70.98	64	4.21	83
0.0	399.48	55	0.49	103
0.0	399.98	60	0.91	83
0.0	401.98	62	0.49	72
0.0	402.98	67	0.4	86
0.0	403.98	67	0.36	80
0.0	404.98	67	0.43	78
0.0	406.98	53	0.53	78
0.0	408.48	65	0.49	83
0.0	409.98	67	0.42	70
0.0	410.98	67	0.4	86
0.0	411.98	67	0.36	80
0.0	412.98	67	0.43	78
0.0	415.48	55	0.49	103
0.0	415.98	60	0.91	83
0.0	417.98	67	0.42	70
0.0	421.98	67	0.5	68
0.0	422.98	65	0.49	83
0.0	423.48	64	4.21	83
0.0	431.48	53	0.53	78
0.0	432.07	58	0.53	78
0.0	439.48	53	0.53	78
0.0	440.07	62	0.53	78
0.0	447.48	53	0.53	78
0.0	448.07	62	0.53	78
0.0	451.98	67	0.36	80
0.0	452.98	64	0.53	78
0.0	407.48	55	0.53	78
0.0	417.98	58	2.98	63
0.0	421.98	55	0.53	78
0.0	432.07	62	0.53	78
0.0	439.98	67	0.53	72
0.0	447.98	67	0.53	72
1.0	15.9	36	8.11	99
1.0	27.82	41	4.16	95
1.0	39.82	40	4.16	116
1.0	47.96	36	8.07	116
1.0	59.73	41	4.24	80
1.0	63.99	55	7.06	80
