Track	Start_Time	Pitch	Duration	Dynamic
2.0	204.0	76	0.25	100
2.0	204.25	74	0.25	100
2.0	204.5	73	0.25	100
2.0	204.75	71	0.25	100
2.0	205.0	73	0.25	100
2.0	205.25	76	0.25	100
2.0	205.5	69	0.25	100
2.0	205.75	73	0.25	100
2.0	206.0	71	0.25	100
2.0	206.25	74	0.25	100
2.0	206.5	68	0.25	100
2.0	206.75	71	0.25	100
2.0	207.0	69	1.0	100
2.0	272.0	71	0.25	100
2.0	272.25	69	0.25	100
2.0	272.5	68	0.25	100
2.0	272.75	69	0.25	100
2.0	273.0	72	0.5	100
2.0	274.0	74	0.25	100
2.0	274.25	72	0.25	100
2.0	274.5	71	0.25	100
2.0	274.75	72	0.25	100
2.0	275.0	76	0.5	100
2.0	276.0	77	0.25	100
2.0	276.25	76	0.25	100
2.0	276.5	75	0.25	100
2.0	276.75	76	0.25	100
2.0	277.0	83	0.25	100
2.0	277.25	81	0.25	100
2.0	277.5	80	0.25	100
2.0	277.75	81	0.25	100
2.0	278.0	83	0.25	100
2.0	278.25	81	0.25	100
2.0	278.5	80	0.25	100
2.0	278.75	81	0.25	100
2.0	279.0	84	1.0	100
2.0	280.0	81	0.5	100
2.0	280.5	84	0.5	100
2.0	281.0	79	0.13	100
2.0	281.13	81	0.13	100
2.0	281.25	83	0.25	100
2.0	281.5	78	0.5	100
2.0	282.0	79	0.5	100
2.0	282.5	81	0.5	100
2.0	283.0	79	0.13	100
2.0	283.13	81	0.13	100
2.0	283.25	83	0.25	100
2.0	283.5	78	0.5	100
2.0	284.0	79	0.5	100
2.0	284.5	78	0.5	100
2.0	285.0	79	0.13	100
2.0	285.13	81	0.13	100
2.0	285.25	83	0.25	100
2.0	285.5	78	0.5	100
2.0	286.0	79	0.5	100
2.0	286.5	78	0.5	100
2.0	287.0	76	1.0	100
2.0	336.0	71	0.25	100
2.0	336.25	69	0.25	100
2.0	336.5	68	0.25	100
2.0	336.75	69	0.25	100
2.0	337.0	72	0.5	100
2.0	338.0	74	0.25	100
2.0	338.25	72	0.25	100
2.0	338.5	71	0.25	100
2.0	338.75	72	0.25	100
2.0	339.0	76	0.5	100
2.0	340.0	77	0.25	100
2.0	340.25	76	0.25	100
2.0	340.5	75	0.25	100
2.0	340.75	76	0.25	100
2.0	341.0	83	0.25	100
2.0	341.25	81	0.25	100
2.0	341.5	80	0.25	100
2.0	341.75	81	0.25	100
2.0	342.0	83	0.25	100
2.0	342.25	81	0.25	100
2.0	342.5	80	0.25	100
2.0	342.75	81	0.25	100
2.0	343.0	84	1.0	100
2.0	344.0	81	0.5	100
2.0	344.5	83	0.5	100
2.0	345.0	84	0.5	100
